Temperature (K),Partition Function
10.0,232624756584596.47
20.0,38056239109.858925
30.0,8636341536.287025
40.0,8232395793.1385565
50.0,10780243539.170881
60.0,15044530855.209084
70.0,20970925941.761707
80.0,28695684963.90461
90.0,38406117045.33359
100.0,50307714319.009285
110.0,64613776356.42094
120.0,81541441920.28027
130.0,101309948348.36398
140.0,124139784648.41838
150.0,150252244237.03198
160.0,179869172334.38968
170.0,213212814981.90494
180.0,250505724265.2823
190.0,291970696185.03033
200.0,337830728311.4216
210.0,388308989883.6646
220.0,443628800000.3887
230.0,504013611231.03986
240.0,569686996959.6437
250.0,640872641363.7898
260.0,717794331298.0829
270.0,800675949584.1838
280.0,889741469361.09
290.0,985214949249.9314
300.0,1087320529155.833
310.0,1196282426576.4126
320.0,1312324933319.568
330.0,1435672412556.743
340.0,1566549296154.8992
350.0,1705180082242.948
360.0,1851789332977.707
370.0,2006601672481.407
380.0,2169841784928.1946
390.0,2341734412761.103
400.0,2522504355024.2476
410.0,2712376465797.5044
420.0,2911575652722.903
430.0,3120326875613.671
440.0,3338855145138.0747
450.0,3567385521571.328
460.0,3806143113609.7646
470.0,4055353077242.0537
480.0,4315240614673.0684
490.0,4586030973296.328
500.0,4867949444711.516
510.0,5161221363783.873
520.0,5466072107742.646
530.0,5782727095316.004
540.0,6111411785900.088
550.0,6452351678760.127
560.0,6805772312261.619
570.0,7171899263129.872
580.0,7550958145736.32
590.0,7943174611410.016
600.0,8348774347773.059
610.0,8767983078098.566
620.0,9201026560690.213
630.0,9648130588281.945
640.0,10109520987457.227
650.0,10585423618086.535
660.0,11076064372782.484
670.0,11581669176371.58
680.0,12102463985381.979
690.0,12638674787546.416
700.0,13190527601319.697
710.0,13758248475410.125
720.0,14342063488324.123
730.0,14942198747923.762
740.0,15558880390996.44
750.0,16192334582836.24
760.0,16842787516836.58
770.0,17510465414093.697
780.0,18195594523020.406
790.0,18898401118969.938
800.0,19619111503869.258
810.0,20357952005861.848
820.0,21115148978959.027
830.0,21890928802700.195
840.0,22685517881821.043
850.0,23499142645929.977
860.0,24332029549192.008
870.0,25184405070020.215
880.0,26056495710774.29
890.0,26948527997465.92
900.0,27860728479471.1
910.0,28793323729248.645
920.0,29746540342064.96
930.0,30720604935725.22
940.0,31715744150309.883
950.0,32732184647917.168
960.0,33770153112411.008
970.0,34829876249174.277
980.0,35911580784867.12
990.0,37015493467190.305
1000.0,38141841064653.42
